epoch,loss,val_loss
0,2.4062821865081787,1.5704485177993774
1,1.2935104370117188,1.1471623182296753
2,0.9835959076881409,0.9354305267333984
3,0.8058969974517822,0.7867962718009949
4,0.6966978311538696,0.7075048685073853
5,0.6396200656890869,0.6684901118278503
6,0.6109080910682678,0.6478541493415833
7,0.5936319231987,0.6323546767234802
8,0.580598771572113,0.6218951940536499
9,0.5697919130325317,0.6106195449829102
10,0.5598312616348267,0.604335367679596
11,0.5544804930686951,0.5971820950508118
12,0.5468515753746033,0.591159462928772
13,0.5414002537727356,0.5864948630332947
14,0.5367658138275146,0.5835729241371155
15,0.5321772694587708,0.5791180729866028
16,0.5283568501472473,0.5764093995094299
17,0.5221296548843384,0.5721563100814819
18,0.519627034664154,0.5678950548171997
19,0.5158526301383972,0.5641263127326965
20,0.5126091837882996,0.561579704284668
21,0.5090510845184326,0.5616015791893005
22,0.5100643634796143,0.558939516544342
23,0.5038965940475464,0.5533978939056396
24,0.5010339021682739,0.5527835488319397
25,0.49817386269569397,0.5533421635627747
26,0.49995073676109314,0.5508934259414673
27,0.49782729148864746,0.5522531270980835
28,0.49469074606895447,0.5452250242233276
29,0.493648499250412,0.5463311076164246
30,0.4889390766620636,0.5424210429191589
31,0.48795756697654724,0.5415856242179871
32,0.4898112416267395,0.539914608001709
33,0.48582836985588074,0.5434240698814392
34,0.4847266376018524,0.5423502922058105
35,0.4833014905452728,0.5365687608718872
36,0.48173055052757263,0.5362905263900757
37,0.4796292781829834,0.5335173010826111
38,0.48029783368110657,0.5340858697891235
39,0.47757551074028015,0.5331918001174927
40,0.475547730922699,0.5342211127281189
41,0.475845605134964,0.5318565368652344
42,0.47388264536857605,0.5303761959075928
43,0.4749123156070709,0.5291891694068909
44,0.47353655099868774,0.5332583785057068
45,0.4714883863925934,0.5301476716995239
46,0.4697923958301544,0.5329106450080872
47,0.4715956151485443,0.5272353887557983
48,0.4680822193622589,0.5264527797698975
49,0.46743911504745483,0.527069628238678
50,0.46607115864753723,0.5242142677307129
51,0.46416035294532776,0.5272177457809448
52,0.4641135036945343,0.5233381986618042
53,0.46326884627342224,0.5228630900382996
