epoch,loss,val_loss
0,2.8497424125671387,1.6666923761367798
1,1.3499174118041992,1.1600196361541748
2,1.0320212841033936,0.934855043888092
3,0.8267074823379517,0.7816194295883179
4,0.6888830065727234,0.6808276772499084
5,0.6075250506401062,0.6218369603157043
6,0.5668848752975464,0.5879523158073425
7,0.5343003273010254,0.5684506893157959
8,0.5172219276428223,0.5538002252578735
9,0.5031000375747681,0.5506880879402161
10,0.49080926179885864,0.5375759601593018
11,0.48266103863716125,0.5307231545448303
12,0.4742957055568695,0.5294690728187561
13,0.46947529911994934,0.5236048698425293
14,0.46068593859672546,0.5221234560012817
15,0.45395785570144653,0.5180855393409729
16,0.4492017924785614,0.5164909362792969
17,0.44490480422973633,0.5124790072441101
18,0.44127610325813293,0.521621823310852
19,0.4424385726451874,0.536981463432312
