epoch,loss,val_loss
0,2.56036376953125,1.5425782203674316
1,1.2822884321212769,1.1777076721191406
2,0.9971498847007751,0.96135014295578
3,0.7998372316360474,0.7999334931373596
4,0.658319354057312,0.6896471381187439
5,0.579673171043396,0.6420286893844604
6,0.5394649505615234,0.6212391257286072
7,0.5167170166969299,0.5958716869354248
8,0.5062006711959839,0.5861617922782898
9,0.49605876207351685,0.5827943682670593
10,0.48610180616378784,0.5729672908782959
11,0.47995319962501526,0.5763169527053833
12,0.4692167341709137,0.5701073408126831
13,0.46524402499198914,0.5648943781852722
14,0.4553859829902649,0.5604448914527893
15,0.4539535343647003,0.5582611560821533
16,0.4474475085735321,0.5580702424049377
17,0.4425290822982788,0.554782509803772
18,0.43629175424575806,0.5484321713447571
19,0.4316484332084656,0.5500687956809998
20,0.4351012408733368,0.5498285889625549
