epoch,loss,val_loss
0,2.147406578063965,1.5522198677062988
1,1.3066964149475098,1.2248523235321045
2,1.0672292709350586,0.996535062789917
3,0.8695888519287109,0.7968058586120605
4,0.7183231115341187,0.6730875372886658
5,0.6262215971946716,0.59825199842453
6,0.5846056938171387,0.5701859593391418
7,0.5609344840049744,0.5646684169769287
8,0.5528821349143982,0.5657407641410828
9,0.539874792098999,0.5428547263145447
10,0.5332685112953186,0.5460742115974426
11,0.5282508730888367,0.5342297554016113
12,0.5221803784370422,0.5419603586196899
13,0.5164095163345337,0.5301668643951416
14,0.5139230489730835,0.5406327247619629
15,0.5081996321678162,0.5213788151741028
16,0.5036014914512634,0.5384008288383484
17,0.5036203265190125,0.5216359496116638
