epoch,loss,val_loss
0,6085.75,5847.19091796875
1,5810.31005859375,5533.837890625
2,5438.65966796875,5111.923828125
3,4956.9169921875,4588.25634765625
4,4381.4169921875,3986.8115234375
5,3741.27783203125,3347.11865234375
6,3099.41259765625,2738.569091796875
7,2508.390869140625,2210.1826171875
8,2015.7862548828125,1790.6220703125
9,1634.6978759765625,1480.5013427734375
10,1361.41552734375,1263.799560546875
11,1176.255615234375,1119.3760986328125
12,1045.726806640625,1008.4287719726562
13,946.4810791015625,920.2178955078125
14,864.0811157226562,843.6159057617188
15,795.427001953125,779.9295654296875
16,741.4821166992188,730.7781372070312
17,698.4185791015625,691.970947265625
18,665.7254638671875,661.7979125976562
19,640.68896484375,639.9268798828125
20,622.20166015625,624.3590698242188
21,608.8858032226562,612.4080810546875
22,598.9542236328125,603.9791870117188
23,591.1829223632812,597.2579345703125
24,584.3092041015625,591.1787719726562
25,578.6553955078125,586.5194091796875
26,573.7481689453125,581.982421875
27,569.3582763671875,578.2432861328125
28,564.9923706054688,574.5248413085938
29,560.9955444335938,571.0053100585938
30,557.1132202148438,567.40869140625
31,552.9085083007812,563.9976196289062
32,548.8646240234375,560.640625
33,544.8080444335938,557.5695190429688
34,540.8548583984375,554.3097534179688
35,537.0007934570312,551.1004638671875
36,533.2250366210938,547.82177734375
37,529.3513793945312,544.1683959960938
38,525.4827880859375,540.9712524414062
39,521.7222900390625,537.6954956054688
40,517.8672485351562,534.4445190429688
41,513.9776611328125,530.9769287109375
42,509.950439453125,527.7813110351562
43,505.8283996582031,524.1603393554688
44,501.856201171875,520.7725219726562
45,497.8559265136719,517.5802001953125
46,494.0531921386719,514.1060791015625
47,490.4356994628906,510.88482666015625
48,486.3468933105469,507.6065368652344
49,482.9008483886719,504.18109130859375
50,478.8709716796875,501.37725830078125
51,475.3059387207031,498.25018310546875
52,471.6388244628906,495.0660095214844
53,468.352294921875,492.3740234375
54,464.902587890625,489.26226806640625
55,461.5332946777344,486.52105712890625
56,458.1285705566406,483.68939208984375
57,454.8645935058594,480.4938659667969
58,451.6756591796875,478.2861633300781
59,448.8147277832031,475.5289306640625
60,445.5174560546875,472.9664001464844
61,442.7311096191406,470.02825927734375
62,439.80377197265625,468.1120300292969
63,437.2991027832031,465.5965576171875
64,434.1188659667969,463.2763977050781
65,431.5742492675781,461.41387939453125
66,428.7377014160156,458.67626953125
67,426.1202392578125,456.4689025878906
68,423.6361389160156,454.0099182128906
69,421.15533447265625,452.0629577636719
70,418.8888854980469,449.7126159667969
71,416.3223571777344,447.7772216796875
72,413.6696472167969,445.7969970703125
73,411.41339111328125,443.452392578125
74,409.06500244140625,441.1191711425781
75,406.5721435546875,439.0478210449219
76,404.282958984375,437.08734130859375
77,402.0351867675781,434.80963134765625
78,399.7209167480469,433.0128479003906
79,397.521484375,430.78466796875
80,395.3853454589844,428.8890075683594
81,393.1159973144531,426.6993103027344
82,391.0276184082031,424.70648193359375
83,389.0055847167969,423.1927490234375
84,386.9699401855469,421.08123779296875
85,384.9901123046875,419.3971862792969
86,383.17333984375,417.4931945800781
87,381.07470703125,415.6987609863281
88,379.11737060546875,414.0166015625
89,377.6355895996094,412.245849609375
90,375.5994567871094,410.139892578125
91,373.6212158203125,408.8835144042969
92,371.826416015625,407.25677490234375
93,370.04339599609375,405.4454345703125
94,368.42547607421875,404.01300048828125
95,366.7137756347656,402.2990417480469
96,365.2482604980469,401.5621643066406
97,363.5421447753906,399.1385498046875
98,362.20111083984375,397.6857604980469
99,360.3717956542969,396.4442138671875
100,359.1075134277344,395.1097717285156
101,357.4462585449219,393.7375183105469
102,355.94122314453125,392.8146667480469
103,354.53521728515625,390.7894592285156
104,353.0856018066406,390.02630615234375
105,352.0024719238281,388.15802001953125
106,350.9211730957031,387.8680419921875
107,349.564208984375,386.3045654296875
108,349.1945495605469,384.6626892089844
109,346.9439392089844,384.541259765625
110,346.2060241699219,382.16937255859375
111,344.5482482910156,381.269287109375
112,343.1670837402344,380.1467590332031
113,342.4666748046875,379.1762390136719
114,340.95758056640625,378.2662353515625
115,339.859375,377.1139831542969
116,338.74078369140625,376.7316589355469
117,337.8079528808594,375.1988220214844
118,336.8457946777344,374.2884826660156
119,336.26837158203125,372.9979553222656
120,335.2098693847656,372.5169372558594
121,333.86492919921875,371.28314208984375
122,332.69970703125,370.436767578125
123,331.9080505371094,369.7886047363281
124,330.964599609375,368.7424621582031
125,329.8757629394531,367.3539733886719
126,328.931884765625,366.2308044433594
127,327.991455078125,365.2176513671875
128,327.19873046875,364.2491455078125
129,326.7365417480469,364.1641845703125
130,325.5118713378906,362.7981872558594
131,324.6128845214844,361.93670654296875
132,323.9640197753906,360.8616638183594
133,322.922607421875,360.0032958984375
134,322.2080993652344,359.1584777832031
135,321.7625732421875,358.7080078125
136,320.8138427734375,358.1070556640625
137,319.9681091308594,357.0423583984375
138,319.3641357421875,356.69921875
139,318.6214294433594,355.1958312988281
140,317.77703857421875,354.6614990234375
141,317.3961486816406,354.4254150390625
142,316.5840759277344,353.05859375
143,315.7690734863281,352.7774963378906
144,315.4510803222656,351.99359130859375
145,314.73095703125,351.4568176269531
146,314.018310546875,350.39508056640625
147,313.37591552734375,349.947509765625
148,312.7880859375,349.5934143066406
149,312.4054870605469,349.5529479980469
150,311.6664123535156,348.166015625
151,311.32403564453125,347.8146667480469
152,310.6660461425781,347.1133728027344
153,310.23126220703125,346.6214904785156
154,309.49847412109375,346.1944274902344
155,309.4723205566406,345.60699462890625
156,308.4224548339844,345.00146484375
157,308.101806640625,344.59765625
158,307.4899597167969,344.8589172363281
159,306.9931335449219,343.1318359375
160,306.3321228027344,342.6190490722656
161,306.0263977050781,342.2272033691406
162,305.5587158203125,341.9305419921875
163,305.1626892089844,341.3677673339844
164,304.6394958496094,341.1620788574219
165,304.20281982421875,340.91925048828125
166,304.3338928222656,340.8802490234375
167,305.66204833984375,339.8048400878906
168,303.1043701171875,339.4244689941406
169,302.6663818359375,339.24505615234375
170,302.3064270019531,338.8709411621094
171,302.63970947265625,338.2875061035156
172,301.51129150390625,338.6983642578125
173,302.5627136230469,337.8824462890625
174,301.03753662109375,337.8443908691406
175,300.7046203613281,337.21734619140625
176,300.3099670410156,336.84625244140625
177,299.9869079589844,336.55010986328125
178,299.7999572753906,336.766357421875
179,299.38641357421875,335.9154052734375
180,298.9776306152344,335.4970397949219
181,298.9869079589844,335.3752746582031
182,298.6523132324219,335.04541015625
183,298.28350830078125,334.681640625
184,298.47247314453125,334.68487548828125
185,298.29571533203125,334.431640625
186,297.6546936035156,334.3509216308594
187,297.7343444824219,334.17852783203125
188,297.3774719238281,333.82501220703125
189,296.8660583496094,333.3337707519531
190,296.51910400390625,333.6683654785156
191,296.3457946777344,332.68804931640625
192,296.08233642578125,332.4637145996094
193,295.5692443847656,334.15625
