epoch,loss,val_loss
0,6022.8837890625,6035.43017578125
1,5781.95361328125,5767.1943359375
2,5486.67578125,5415.6240234375
3,5087.0576171875,4943.20361328125
4,4577.0185546875,4363.833984375
5,3970.754150390625,3715.724365234375
6,3325.4638671875,3057.566650390625
7,2695.31396484375,2446.667724609375
8,2140.4931640625,1944.5084228515625
9,1699.6016845703125,1567.0352783203125
10,1385.802978515625,1317.49560546875
11,1182.761962890625,1155.744384765625
12,1047.1976318359375,1044.1082763671875
13,949.3772583007812,955.6643676757812
14,868.1917724609375,879.5072021484375
15,801.71435546875,818.2462768554688
16,747.735107421875,767.0446166992188
17,706.3961181640625,728.5391845703125
18,674.1282348632812,698.6585083007812
19,649.8909912109375,677.2403564453125
20,631.8519287109375,660.3089599609375
21,617.9442138671875,647.7954711914062
22,607.06787109375,637.3365478515625
23,597.4829711914062,627.9823608398438
24,588.987548828125,619.4720458984375
25,581.6255493164062,611.6322631835938
26,574.5933837890625,605.4909057617188
27,568.4489135742188,599.5078735351562
28,563.1635131835938,594.1030883789062
29,558.05908203125,589.2220458984375
30,553.5899047851562,584.7286376953125
31,549.2103271484375,580.0637817382812
32,544.8486938476562,575.3507690429688
33,540.8842163085938,571.4867553710938
34,536.7393798828125,566.6550903320312
35,532.8661499023438,563.1716918945312
36,528.919189453125,558.3744506835938
37,525.06396484375,554.498779296875
38,521.1573486328125,550.5220947265625
39,517.4471435546875,545.9071044921875
40,513.74609375,541.9620361328125
41,509.96575927734375,538.2450561523438
42,506.42803955078125,534.1478881835938
43,502.6844787597656,530.5693969726562
44,499.3368225097656,527.1328125
45,495.50146484375,522.7349853515625
46,492.0096130371094,518.842041015625
47,488.53973388671875,515.5574951171875
48,485.4265441894531,511.353271484375
49,481.8072509765625,507.92242431640625
50,478.557861328125,504.1504821777344
51,475.3269958496094,500.9363708496094
52,472.26177978515625,497.530517578125
53,469.1883850097656,494.4527282714844
54,466.1658020019531,491.0486755371094
55,463.1936950683594,487.9615173339844
56,460.1717529296875,484.7215576171875
57,457.2785949707031,481.44329833984375
58,454.8100280761719,478.32861328125
59,451.82598876953125,475.5449523925781
60,448.98211669921875,472.6369934082031
61,446.29193115234375,469.3162536621094
62,443.6600036621094,466.79351806640625
63,440.9866638183594,464.03204345703125
64,438.3032531738281,461.0173034667969
65,435.740234375,458.38092041015625
66,433.26824951171875,455.7962646484375
67,430.8597717285156,452.91400146484375
68,428.3994140625,450.50885009765625
69,425.7862548828125,448.067626953125
70,423.51953125,445.2452697753906
71,421.1885681152344,442.7575988769531
72,418.92169189453125,440.5848693847656
73,416.58544921875,438.3241271972656
74,414.29473876953125,435.9458312988281
75,412.1970520019531,433.3094482421875
76,409.9576110839844,431.4491882324219
77,407.9638977050781,428.9247741699219
78,405.6758728027344,427.08282470703125
79,403.6959228515625,424.8099365234375
80,401.7127990722656,422.96337890625
81,399.87628173828125,420.98333740234375
82,398.0592346191406,418.8432922363281
83,395.89794921875,417.0508117675781
84,394.0449523925781,415.0050964355469
85,392.78802490234375,412.76959228515625
86,390.6119689941406,411.0841979980469
87,388.9003601074219,409.4922790527344
88,387.0462646484375,407.30426025390625
89,385.20123291015625,405.5355529785156
90,383.63232421875,403.9524230957031
91,381.680908203125,401.90570068359375
