epoch,loss,val_loss
0,5886.37890625,5674.0087890625
1,5414.56982421875,5087.95166015625
2,4706.00244140625,4232.2529296875
3,3755.0888671875,3202.15869140625
4,2738.947021484375,2232.4521484375
5,1907.9429931640625,1558.041748046875
6,1396.4227294921875,1195.609375
7,1140.3372802734375,1010.4939575195312
8,992.1262817382812,877.0907592773438
9,876.7695922851562,774.62841796875
10,786.45458984375,694.849609375
11,720.6631469726562,642.719482421875
12,676.8528442382812,607.0489501953125
13,647.6731567382812,584.5592041015625
14,628.000732421875,568.7881469726562
15,613.1048583984375,555.859375
16,601.1954956054688,544.9465942382812
17,590.795166015625,535.739990234375
18,581.390625,527.183349609375
19,573.480224609375,520.0530395507812
20,565.5436401367188,513.5213012695312
21,558.6787719726562,507.2352600097656
22,552.5037841796875,501.6492919921875
23,546.5311279296875,496.5255432128906
24,540.8292846679688,491.4969787597656
25,535.6011962890625,486.7886657714844
26,530.1724243164062,481.603759765625
27,525.033203125,477.4816589355469
28,519.8867797851562,473.1338806152344
29,515.2308959960938,468.79278564453125
30,510.5979919433594,464.0008850097656
31,505.8978271484375,460.59686279296875
32,501.30926513671875,456.4056091308594
33,496.4462585449219,451.8414001464844
34,491.92205810546875,448.25689697265625
35,487.659423828125,444.23516845703125
36,483.1614990234375,440.1756286621094
37,478.9212341308594,436.08251953125
38,474.3084716796875,432.7012634277344
39,469.9398498535156,428.4348449707031
40,465.5193786621094,424.555908203125
41,461.348388671875,420.46356201171875
42,457.0071716308594,416.7115783691406
43,452.71710205078125,413.9577331542969
44,448.9098205566406,409.9165344238281
45,444.8901062011719,406.2415466308594
46,440.9401550292969,402.84222412109375
47,437.8808898925781,400.35003662109375
48,433.91070556640625,396.90655517578125
49,430.3424072265625,393.0575866699219
50,426.429931640625,389.9171447753906
51,423.14501953125,386.7737121582031
52,419.7218322753906,383.62713623046875
53,416.2496643066406,380.83538818359375
54,413.2438659667969,377.8829650878906
55,410.39239501953125,376.0511779785156
56,407.322998046875,372.2550964355469
57,403.8824462890625,369.34014892578125
58,400.83642578125,366.6907958984375
59,398.1082458496094,364.03729248046875
60,395.41290283203125,361.27874755859375
61,392.369873046875,358.810791015625
62,389.7394714355469,356.115234375
63,387.25567626953125,354.0104064941406
64,384.30364990234375,351.6524963378906
65,382.0175476074219,349.13970947265625
66,379.3607177734375,347.29779052734375
67,376.89874267578125,344.6499328613281
68,374.7248840332031,342.2161865234375
69,372.1550598144531,340.06402587890625
70,369.9009094238281,338.1590576171875
71,367.680908203125,336.10528564453125
72,365.3999328613281,333.7589111328125
73,363.1914978027344,332.0429992675781
74,361.1148376464844,330.2822265625
75,359.7903747558594,327.8938903808594
76,357.2610168457031,326.61627197265625
77,355.2244873046875,324.41339111328125
78,353.39971923828125,322.44281005859375
79,351.6652526855469,321.0599060058594
80,349.92169189453125,319.6708068847656
81,347.9416809082031,317.7620544433594
82,346.14080810546875,316.73455810546875
83,344.4870300292969,315.3867492675781
84,342.74609375,314.0217590332031
85,341.3180847167969,312.903564453125
86,339.7787170410156,310.7416687011719
87,338.29669189453125,309.3404235839844
88,336.68035888671875,308.7639465332031
89,335.965087890625,307.8352966308594
90,334.3419494628906,305.926025390625
91,332.84698486328125,304.9906311035156
92,331.5519714355469,303.68182373046875
93,330.101806640625,302.8779296875
94,329.4443664550781,301.6546325683594
95,328.4100341796875,301.036865234375
96,327.22869873046875,299.6529846191406
97,325.56646728515625,299.01416015625
98,324.4132080078125,298.20709228515625
99,323.8789978027344,299.5798645019531
100,322.904296875,296.5525207519531
101,321.77642822265625,296.6434631347656
102,321.1146545410156,295.3221130371094
103,319.93212890625,294.2911376953125
104,319.245849609375,293.2010192871094
105,317.970703125,293.044677734375
106,316.934814453125,293.0229187011719
107,315.9334411621094,292.6816101074219
108,315.916015625,290.94842529296875
109,314.6720275878906,291.1661376953125
110,313.94732666015625,292.1185607910156
