epoch,loss,val_loss
0,5992.65966796875,5733.20947265625
1,5506.46533203125,5149.421875
2,4810.0732421875,4321.36083984375
3,3912.580322265625,3357.749267578125
4,2961.514404296875,2446.00537109375
5,2144.404296875,1762.22265625
6,1582.4254150390625,1353.3961181640625
7,1270.736572265625,1136.7930908203125
8,1086.9063720703125,988.8164672851562
9,951.7987060546875,867.6231079101562
10,840.592041015625,770.3998413085938
11,754.7041625976562,696.6937255859375
12,691.1741333007812,644.9073486328125
13,650.3885498046875,611.7810668945312
14,622.3654174804688,589.28466796875
15,603.3253173828125,573.5402221679688
16,589.8103637695312,561.9657592773438
17,578.301025390625,552.0140991210938
18,568.6286010742188,542.7616577148438
19,559.8358764648438,534.8739624023438
20,552.2903442382812,527.4367065429688
21,544.7220458984375,521.2501220703125
22,538.1866455078125,514.743896484375
23,531.8367919921875,509.36114501953125
24,526.0948486328125,503.8725280761719
25,520.1792602539062,499.2960205078125
26,515.1849365234375,494.6953125
27,509.9201354980469,488.7324523925781
28,504.9945373535156,484.0077819824219
29,500.0752258300781,480.1393127441406
30,495.5430908203125,475.8721008300781
31,490.99700927734375,471.8916015625
32,486.41851806640625,467.895751953125
33,481.956787109375,462.9877624511719
34,477.6332092285156,459.2878723144531
35,473.16351318359375,454.84246826171875
36,468.930419921875,450.3635559082031
37,464.62115478515625,446.4631042480469
38,460.2236022949219,442.2778625488281
39,456.1225280761719,438.9078063964844
40,452.3271179199219,434.252685546875
41,448.1278381347656,430.75836181640625
42,443.8914794921875,426.8395690917969
43,440.0061340332031,423.11865234375
44,436.2043151855469,419.940673828125
45,432.42559814453125,416.03485107421875
46,428.588134765625,412.9671936035156
47,425.2841796875,409.2063293457031
48,421.6575012207031,406.0766296386719
49,418.3023681640625,403.0912170410156
50,414.9917907714844,400.0663757324219
51,411.61846923828125,397.4530944824219
52,408.7212829589844,394.7777404785156
53,405.71136474609375,391.9321594238281
54,403.3581237792969,389.56036376953125
55,399.832275390625,385.9085998535156
56,397.0630798339844,383.50616455078125
57,394.1226806640625,381.0240478515625
58,391.2301025390625,378.29058837890625
59,388.7390441894531,376.06768798828125
60,386.1327819824219,374.1306457519531
61,384.1963195800781,371.16265869140625
62,381.6717834472656,369.8201599121094
63,378.78778076171875,367.062255859375
64,376.69598388671875,365.6844177246094
65,374.6963806152344,363.0712890625
66,371.8856506347656,361.568359375
67,369.9147033691406,359.9559631347656
68,367.4426574707031,356.8748474121094
69,365.5015563964844,354.84326171875
70,363.0385437011719,353.47772216796875
71,361.16461181640625,350.79705810546875
72,359.0308532714844,348.8887023925781
73,356.9404602050781,347.3041076660156
74,354.80194091796875,345.767578125
75,352.7612609863281,344.4897766113281
76,351.7324523925781,342.20770263671875
77,349.5126953125,342.1434326171875
78,347.3211669921875,339.16790771484375
79,345.8743591308594,337.1004943847656
80,344.01531982421875,335.859375
81,342.33636474609375,334.6022644042969
82,340.66143798828125,332.9794006347656
83,339.0103759765625,331.5504455566406
84,337.25604248046875,330.79278564453125
85,336.11297607421875,331.39312744140625
86,336.0269775390625,328.52899169921875
87,333.57269287109375,327.01239013671875
88,332.0148010253906,325.6129150390625
89,331.0155334472656,325.6377868652344
90,330.1438903808594,324.64288330078125
91,328.6575622558594,322.587646484375
92,327.3214111328125,321.2939758300781
93,326.54962158203125,321.41033935546875
94,325.70697021484375,321.1294250488281
95,324.1796569824219,318.76153564453125
96,323.71173095703125,317.9774475097656
97,322.4307556152344,317.2404479980469
98,321.5741271972656,317.1116943359375
99,320.22589111328125,316.146728515625
100,319.58795166015625,314.5848083496094
101,318.5338134765625,315.0384521484375
102,317.86083984375,314.3287658691406
103,316.7527160644531,312.8359375
104,316.6490783691406,311.5834045410156
105,315.2225341796875,311.63189697265625
106,314.7697448730469,311.1660461425781
107,313.6964111328125,310.1665344238281
108,312.99700927734375,309.57220458984375
109,312.1326599121094,309.58782958984375
110,311.53875732421875,308.6520080566406
111,310.6551818847656,307.796630859375
112,310.28851318359375,307.1985168457031
113,309.6265563964844,307.49444580078125
114,309.1670227050781,306.4715881347656
115,307.97576904296875,305.6534729003906
116,307.3316650390625,306.74639892578125
117,307.5954284667969,306.2140808105469
