epoch,loss,val_loss
0,5774.42529296875,5574.05029296875
1,5010.58544921875,4636.97509765625
2,3939.118896484375,3442.821533203125
3,2784.511962890625,2395.639404296875
4,1965.96142578125,1787.6513671875
5,1530.4808349609375,1473.3311767578125
6,1274.214111328125,1242.750732421875
7,1068.4915771484375,1054.066650390625
8,901.0480346679688,908.2279663085938
9,777.2129516601562,801.8531494140625
10,698.0421752929688,740.5855712890625
11,651.43359375,701.255615234375
12,620.2018432617188,674.015869140625
13,599.0646362304688,654.617919921875
14,583.8151245117188,639.9361572265625
15,570.925048828125,626.6539306640625
16,561.1221923828125,616.0387573242188
17,552.3720703125,608.1528930664062
18,546.589599609375,601.2224731445312
19,540.0197143554688,595.8326416015625
20,534.9181518554688,589.7881469726562
21,529.3467407226562,584.6307373046875
22,525.0902099609375,581.1121215820312
23,520.2117919921875,575.9110107421875
24,515.6641845703125,571.8313598632812
25,512.9480590820312,567.1430053710938
26,507.5452880859375,562.6725463867188
27,503.27069091796875,557.8077392578125
28,499.21923828125,553.7901611328125
29,495.5138244628906,548.6878051757812
30,490.98797607421875,544.1597290039062
31,487.06365966796875,540.956298828125
32,483.796142578125,539.8812866210938
33,479.8050231933594,534.318359375
34,477.25701904296875,529.6500244140625
35,471.9878234863281,525.2838134765625
36,468.0997009277344,521.4395751953125
37,464.3849792480469,516.6598510742188
38,460.2315979003906,511.97515869140625
39,456.65728759765625,508.4939880371094
40,452.65911865234375,503.78753662109375
41,449.19464111328125,499.9581604003906
42,445.3037109375,495.4407958984375
43,441.2249450683594,491.8413391113281
44,437.62298583984375,489.2184753417969
45,434.48944091796875,485.19268798828125
46,430.4845275878906,480.6505126953125
47,427.08184814453125,477.7469787597656
48,423.9214782714844,473.4924621582031
49,420.0014343261719,470.2862548828125
50,417.0713195800781,465.7813415527344
51,413.6194763183594,463.3017578125
52,411.9050598144531,460.4878845214844
53,407.9637451171875,455.64990234375
54,404.3078918457031,453.4216003417969
55,401.51806640625,450.40362548828125
56,399.5671691894531,446.739990234375
57,397.1945495605469,444.576904296875
58,394.8910827636719,442.88189697265625
59,391.67547607421875,441.1295166015625
60,388.9527282714844,438.2068786621094
61,386.4874572753906,435.458251953125
62,383.3966979980469,432.49945068359375
63,381.3130798339844,429.9790954589844
64,378.93206787109375,428.7801208496094
65,377.0855407714844,426.3839111328125
66,376.2890625,424.9772644042969
67,373.3756408691406,423.93597412109375
68,370.5054931640625,421.460205078125
69,368.75457763671875,418.913818359375
70,367.3999328613281,419.8957214355469
71,366.1278381347656,414.9323425292969
72,364.7248229980469,413.044921875
73,362.1396179199219,413.7671203613281
74,359.8126525878906,408.9534606933594
75,357.47479248046875,408.2916259765625
76,355.3706359863281,407.66046142578125
77,354.4352722167969,403.72467041015625
78,352.5219421386719,402.4808654785156
79,350.8527526855469,400.4986267089844
80,349.43206787109375,399.4423522949219
81,348.7464294433594,400.2919616699219
82,346.5065612792969,397.001953125
83,345.4524841308594,395.3179626464844
84,344.7249755859375,395.01385498046875
85,342.6589660644531,395.2079772949219
86,340.1188659667969,391.1112060546875
87,338.6368103027344,389.6453857421875
88,336.6743469238281,388.4161682128906
89,335.8735656738281,387.15789794921875
90,334.33447265625,386.04541015625
91,333.5006103515625,386.1474304199219
92,331.9190368652344,383.6480407714844
93,331.10137939453125,382.2351379394531
94,330.44573974609375,381.1298522949219
95,330.48974609375,378.8010559082031
96,328.49615478515625,378.20654296875
97,325.08416748046875,377.080322265625
98,324.1975402832031,375.9603576660156
99,322.6516418457031,376.0089111328125
100,324.5499267578125,374.39520263671875
101,321.8873596191406,372.8733215332031
102,319.3390808105469,371.7516784667969
103,319.4292297363281,371.2839660644531
104,318.2615051269531,370.3534851074219
105,316.7539367675781,368.77392578125
106,316.4035949707031,367.7269287109375
107,314.30682373046875,366.9017333984375
108,313.1345520019531,365.8517150878906
109,312.0325927734375,364.707275390625
110,311.8036804199219,365.1176452636719
111,310.3666687011719,363.4410095214844
112,309.0035095214844,362.0438232421875
113,308.0689392089844,361.8384094238281
114,308.10711669921875,360.2419128417969
115,306.0153503417969,361.9772644042969
116,306.41925048828125,359.28564453125
117,304.9825134277344,359.4582824707031
118,303.76397705078125,358.4698181152344
119,303.40057373046875,357.860595703125
120,302.05810546875,356.959716796875
121,302.5438537597656,355.0933837890625
122,300.87774658203125,354.04058837890625
123,299.4307556152344,354.7216491699219
124,299.54632568359375,354.48974609375
