epoch,loss,val_loss
0,5645.263671875,5619.8046875
1,4869.51123046875,4633.69775390625
2,3786.182861328125,3417.10791015625
3,2651.478759765625,2367.172607421875
4,1866.22900390625,1767.09521484375
5,1481.45166015625,1465.2945556640625
6,1246.809814453125,1222.1932373046875
7,1046.941650390625,1028.007080078125
8,888.7349243164062,877.8592529296875
9,773.3941040039062,777.1434936523438
10,701.6046752929688,714.3633422851562
11,659.6802978515625,678.16552734375
12,632.2282104492188,652.4302978515625
13,612.2650146484375,632.7745971679688
14,596.7669677734375,616.3065795898438
15,583.7933349609375,604.853515625
16,573.5842895507812,595.0769653320312
17,564.7398071289062,585.6691284179688
18,556.87939453125,579.3598022460938
19,551.1392822265625,573.5629272460938
20,544.396728515625,568.12841796875
21,538.9937133789062,562.6532592773438
22,533.7635498046875,557.3552856445312
23,529.5643920898438,551.523193359375
24,524.6439819335938,549.715576171875
25,520.5240478515625,543.704833984375
26,516.031982421875,540.9088745117188
27,512.6348876953125,536.9376220703125
28,508.0576171875,534.3173828125
29,502.9728088378906,529.4099731445312
30,499.7272644042969,524.83642578125
31,495.5419616699219,522.060302734375
32,491.1827392578125,516.7939453125
33,487.0606689453125,512.102783203125
34,482.8761901855469,506.7734375
35,480.7613525390625,504.65753173828125
36,477.53680419921875,504.01776123046875
37,472.9194641113281,497.7243347167969
38,468.7356872558594,493.7539367675781
39,465.14813232421875,489.698486328125
40,460.32421875,487.81011962890625
41,456.5837097167969,483.5054016113281
42,453.06298828125,482.4969787597656
43,450.04559326171875,476.9267883300781
44,446.0021057128906,472.4198913574219
45,442.96063232421875,469.8462829589844
46,438.1946716308594,467.076416015625
47,436.45184326171875,463.2742004394531
48,431.509765625,460.9137878417969
49,428.79296875,457.0946044921875
50,424.8254089355469,454.05682373046875
51,421.687255859375,451.59173583984375
52,419.10260009765625,448.0180969238281
53,416.63616943359375,444.551513671875
54,413.6299743652344,441.4581604003906
55,409.9242858886719,439.4783935546875
56,407.1767272949219,436.92633056640625
57,404.0035705566406,434.91278076171875
58,401.61163330078125,432.4748229980469
59,405.4801330566406,434.2932434082031
60,398.72564697265625,426.93048095703125
61,395.443115234375,426.56744384765625
62,392.0579833984375,423.0243225097656
63,389.7289123535156,421.91705322265625
64,387.7761535644531,421.40374755859375
65,386.82012939453125,417.3845520019531
66,382.7806396484375,416.0543212890625
67,381.6377868652344,413.9083251953125
68,379.4053955078125,413.93194580078125
69,376.6387634277344,410.4969482421875
70,374.8539123535156,407.78277587890625
71,373.2818298339844,410.2787170410156
72,370.3477478027344,407.428466796875
73,368.9435119628906,403.9483642578125
74,366.608642578125,402.4892578125
75,364.3544921875,400.98748779296875
76,362.1512756347656,398.19140625
77,360.49853515625,395.6007080078125
78,360.83392333984375,395.9525146484375
79,357.6944885253906,392.8262939453125
80,354.6968994140625,393.73309326171875
81,353.23968505859375,390.2868957519531
82,351.3986511230469,390.2502136230469
83,349.25030517578125,387.6000671386719
84,348.044921875,386.15277099609375
85,346.3042907714844,384.0049743652344
86,344.07696533203125,383.7442932128906
87,342.9832763671875,381.72021484375
88,341.6104431152344,381.143310546875
89,341.7698059082031,379.0321960449219
90,337.2652587890625,378.2323303222656
91,336.11761474609375,375.5923767089844
92,334.9935607910156,374.9175109863281
93,332.872802734375,376.19580078125
94,332.4486083984375,373.6454162597656
95,330.3673400878906,374.3852844238281
96,330.90625,373.98419189453125
